Date;Prestation;Code Barre;Contrat;Pays Expediteur;Destinataire;CP Destinataire;Ville Destinataire;Pays Destinataire;Reference;Nombre de colis;Poids;Prix;Supplement;Lot;Facture;Compte facturé;Libellé TVA;CB Initial;Reference 2;Reference 3
17/04/2020;H12;3,75216E+12;1;FR                                 ;BASTIDE LE CONFORT MEDICAL-OLONNE  ;85340;OLONNES-SUR-MER                    ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE DRAVEMONT             ;33270;FLOIRAC                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA PLAGE              ;64700;HENDAYE                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE L'ARC EN CIEL         ;31800;SAINT GAUDENS                      ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU CARREFOUR SARL        ;1000;BOURG EN BRESSE                    ;FR                                 ;                    ;1;      0.380;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES COQUELICOTS SELARL   ;67200;STRASBOURG                         ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE CENTRALE LEGO            ;68100;MULHOUSE                           ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHIE DE KAYSERSBERG                ;68240;KAYSERSBERG                        ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU VALCROS               ;13090;AIX EN PROVENCE                    ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA PISCINE            ;34300;AGDE                               ;FR                                 ;                    ;1;      0.420;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE D'OXFORD                 ;34080;MONTPELLIER                        ;FR                                 ;                    ;1;      0.420;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU CLOS                  ;13220;CHATEAUNEUF LES MARTIGUES          ;FR                                 ;                    ;1;      0.220;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA TOUR               ;16380;MARTHON                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE RICHELIEU                ;34300;CAP D'AGDE                         ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE NOTRE DAME               ;66000;PERPIGNAN                          ;FR                                 ;                    ;1;      0.220;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES ARCADES              ;1000;BOURG EN BRESSE                    ;FR                                 ;                    ;1;      0.240;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;38420;DOMENE                             ;FR                                 ;                    ;1;      0.520;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE PENIN -MAILLARBAUX       ;90000;BELFORT                            ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;SELARL PHARMACIE LEOCARD           ;4120;CASTELLANE                         ;FR                                 ;                    ;1;      0.920;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE GRIGNON NOTRE-DAME       ;61000;ALENCON                            ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU METRO                 ;93500;PANTIN                             ;FR                                 ;                    ;1;      1.060;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE VERDURON DOMINIQUE       ;18160;LIGNIERES                          ;FR                                 ;                    ;1;      0.540;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE PRINCIPALE               ;77680;ROISSY EN BRIE                     ;FR                                 ;                    ;1;      7.820;       5.30;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;ALLEZA MEDICAL SANTE               ;56260;LARMOR PLAGE                       ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES DARDOUPS             ;29530;PLONEVEZ DU FAOU                   ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;HARMONIE MEDICALE SERVICE          ;87000;LIMOGES                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU CENTRE                ;63120;COURPIERE                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE ECORCHON                 ;63800;COURNON D'AUVERGNE                 ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DUMAINE                  ;71100;CHALON SUR SAONE                   ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES MINES                ;68850;STAFFELFELDEN                      ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES ALPES DU SUD         ;5000;GAP                                ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;GRANDE PHARMACIE SAINT MAUR        ;75011;PARIS                              ;FR                                 ;                    ;1;      0.660;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA TRINITE SUR MER    ;56470;LA TRINITE SUR MER                 ;FR                                 ;                    ;1;      0.580;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE CASADEI DELLA CHIESA     ;54880;THIL                               ;FR                                 ;                    ;1;      0.500;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE L'EMBOUCHURE          ;31200;TOULOUSE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE RIBERE DENISE            ;31170;TOURNEFEUILLE                      ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU RIED SELARL           ;67800;HOENHEIM                           ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE CARRE D OR               ;6000;NICE                               ;FR                                 ;                    ;1;      0.240;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;GRANDE PHARMACIE D AVIGNON         ;84130;LE PONTET                          ;FR                                 ;                    ;1;      0.220;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU CENTRE                ;11210;PORT LA NOUVELLE                   ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE LA VILLA ALBERT          ;11210;PORT LA NOUVELLE                   ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU GOLF                  ;34300;AGDE                               ;FR                                 ;                    ;1;      1.960;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE PAROT                    ;16440;NERSAC                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE DAMPARIS              ;39500;DAMPARIS                           ;FR                                 ;                    ;1;      1.000;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DUBOIS                   ;34430;SAINT JEAN DE VEDAS                ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU MAS ROMAN             ;30900;NIMES                              ;FR                                 ;                    ;1;      0.340;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;LA GRANDE PHARMACIE                ;81100;CASTRES                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;ORTHOPEDIE LANDAISE                ;40100;DAX                                ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE  DU BOULEVARD            ;19100;BRIVE                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU BUISSON               ;74940;ANNECY LE VIEUX                    ;FR                                 ;                    ;1;      0.380;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE COME                     ;80000;AMIENS                             ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE CHAUNY                ;2300;CHAUNY                             ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;SELARL PHARMACIE DE LA GARE        ;77176;SAVIGNY LE TEMPLE                  ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE KERAUDRAN                ;56330;PLUVIGNER                          ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES MINAHOUETS           ;56570;LOCMIQUELIC                        ;FR                                 ;                    ;1;      1.240;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE GRANDCHAMP            ;56390;GRAND CHAMP                        ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA POSTE              ;94000;CRETEIL                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE LEYSSALES SELARL         ;24220;SAINT CYPRIEN                      ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA PLACE              ;23600;BOUSSAC                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;M.A PHARMACIE                      ;12100;MILLAU                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;MEDIKA LOZERE                      ;48000;MENDE                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA TOUR               ;30132;CAISSARGUES                        ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE ATA MYRIAM               ;11000;CARCASSONNE                        ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE HANNES DELEURL           ;57440;ALGRANGE                           ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES TROIS PROVINCES      ;70600;CHAMPLITTE                         ;FR                                 ;                    ;1;     16.550;       8.00;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE TEMPLE                ;82000;MONTAUBAN                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES MARRONIERS           ;11300;LIMOUX                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE MARTIN SELARL - PHARMACIE;67100;STRASBOURG                         ;FR                                 ;                    ;1;      3.950;       4.10;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA PROMENADE          ;46800;MONTCUQ                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES PYRENEES             ;31880;LA SALVETAT SAINT GILLES           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU DOCTEUR JOUY - SELARL ;87000;LIMOGES                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DALES HEITZ              ;8300;RETHEL                             ;FR                                 ;                    ;1;      3.800;       4.10;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE KENNEDY                  ;27000;EVREUX                             ;FR                                 ;                    ;1;      0.320;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE AUJAY MISSIOUX           ;18370;PREVERANGES                        ;FR                                 ;                    ;1;      0.560;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE RIVE DROITE              ;89000;AUXERRE                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE L'ENTRE DEUX MERS        ;33670;CREON                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE MAURIN                ;34070;MONTPELLIER                        ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE TIGNOL SERGE             ;11400;CASTELNAUDARY                      ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE SAINT CLAUDE          ;25000;BESANCON                           ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU PONT PHARIO           ;67800;BISCHEIM                           ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES SOURCES              ;88000;VITTEL                             ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;VITALSENIOR 02 SARL - CAP VITAL SAN;24750;CHAMPCEVINEL                       ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU FAUBOURG SAINT PIERRE ;3100;MONTLUCON                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE L'ILL                 ;68390;SAUSHEIM                           ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA GALERIE MARCHANDE  ;56450;THEIX                              ;FR                                 ;                    ;1;      0.440;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;9,9996E+13;1;FR                                 ;GRANDE PHARMACIE DE FLEURY         ;91700;FLEURY MEROGIS                     ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;03752161955001:RLFAC;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;LA VITRINE MEDICAL 12              ;12850;ONET LE CHATEAU                    ;FR                                 ;                    ;1;      1.600;;                   ;L000129 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;LA VITRINE MEDICAL 12              ;12850;ONET LE CHATEAU                    ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000129 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;LCM ALSACE - LE CARRE MEDICAL      ;67200;STRASBOURG                         ;FR                                 ;                    ;1;      0.150;;                   ;L000130 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;LCM ALSACE - LE CARRE MEDICAL      ;67200;STRASBOURG                         ;FR                                 ;                    ;1;      0.300;       4.00;CSU                ;L000130 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE BEAUFILS HULAK           ;22370;PLENEUF VAL ANDR‚                  ;FR                                 ;                    ;1;      0.160;;                   ;L000131 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE BEAUFILS HULAK           ;22370;PLENEUF VAL ANDR‚                  ;FR                                 ;                    ;1;      0.260;       4.00;CSU                ;L000131 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA MAIRIE             ;60700;PONT STE MAXENCE                   ;FR                                 ;                    ;1;      0.160;;                   ;L000132 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA MAIRIE             ;60700;PONT STE MAXENCE                   ;FR                                 ;                    ;1;      0.480;       4.00;CSU                ;L000132 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES LILAS                ;34070;MONTPELLIER                        ;FR                                 ;                    ;1;      0.320;;                   ;L000133 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES LILAS                ;34070;MONTPELLIER                        ;FR                                 ;                    ;1;      0.280;;                   ;L000133 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES LILAS                ;34070;MONTPELLIER                        ;FR                                 ;                    ;1;      0.460;       4.20;CSU                ;L000133 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU FAUBOURG              ;57230;BITCHE                             ;FR                                 ;                    ;1;      0.200;;                   ;L000134 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU FAUBOURG              ;57230;BITCHE                             ;FR                                 ;                    ;1;      0.300;       4.00;CSU                ;L000134 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE FLECHON                  ;88500;MIRECOURT                          ;FR                                 ;                    ;1;      0.250;;                   ;L000135 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE FLECHON                  ;88500;MIRECOURT                          ;FR                                 ;                    ;1;      0.200;       4.00;CSU                ;L000135 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE HADDAD                   ;75012;PARIS                              ;FR                                 ;                    ;1;      0.260;;                   ;L000136 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE HADDAD                   ;75012;PARIS                              ;FR                                 ;                    ;1;      0.740;       4.00;CSU                ;L000136 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE LAMBERT                  ;33530;BASSENS                            ;FR                                 ;                    ;1;      1.600;;                   ;L000137 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE LAMBERT                  ;33530;BASSENS                            ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000137 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE MARQUET PARIS            ;94140;ALFORTVILLE                        ;FR                                 ;                    ;1;      0.360;;                   ;L000138 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE MARQUET PARIS            ;94140;ALFORTVILLE                        ;FR                                 ;                    ;1;      0.460;       4.00;CSU                ;L000138 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE PORTET                   ;66350;TOULOUGES                          ;FR                                 ;                    ;1;      0.240;;                   ;L000139 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE PORTET                   ;66350;TOULOUGES                          ;FR                                 ;                    ;1;      0.240;       4.00;CSU                ;L000139 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE ROUSSOULY FRERES         ;11100;NARBONNE                           ;FR                                 ;                    ;1;      1.600;;                   ;L000140 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE ROUSSOULY FRERES         ;11100;NARBONNE                           ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000140 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PREVARIS TECAP                     ;60580;COYE LA FORET                      ;FR                                 ;                    ;1;      0.380;;                   ;L000141 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;PREVARIS TECAP                     ;60580;COYE LA FORET                      ;FR                                 ;                    ;1;      0.260;       4.00;CSU                ;L000141 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;SAPHENE SANTE SAINT ETIENNE        ;42000;SAINT ETIENNE                      ;FR                                 ;                    ;1;      4.780;;                   ;L000142 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;SAPHENE SANTE SAINT ETIENNE        ;42000;SAINT ETIENNE                      ;FR                                 ;                    ;1;      4.780;;                   ;L000142 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;SAPHENE SANTE SAINT ETIENNE        ;42000;SAINT ETIENNE                      ;FR                                 ;                    ;1;      4.760;;                   ;L000142 ;20/04/00784;3752;TVA 20.0%;;;
17/04/2020;H12;3,75216E+12;1;FR                                 ;SAPHENE SANTE SAINT ETIENNE        ;42000;SAINT ETIENNE                      ;FR                                 ;                    ;1;      4.780;       9.50;CSU                ;L000142 ;20/04/00784;3752;TVA 20.0%;;;
20/04/2020;H12;3,75216E+12;1;FR                                 ;AVEC VOUS MEDICAL                  ;6300;NICE                               ;FR                                 ;                    ;1;     11.420;       6.50;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
20/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE BRETON                   ;75012;PARIS                              ;FR                                 ;                    ;1;      0.180;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
20/04/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE CARON                    ;60180;NOGENT SUR OISE                    ;FR                                 ;                    ;1;      1.960;       3.80;CSU                ;  ;20/04/00784;3752;TVA 20.0%;;;
